Post ID,Description,Publish time,Permalink,Post type,Views,Reach,Likes,Shares,Follows,Comments,Saves
18382934143116695,"The hardest part about entrepreneurship is that you expect it to be really hard.

And it’s still way fucking harder than you expect.",03/16/2025 17:55,https://www.instagram.com/reel/DHR-4FOSF4p/,IG reel,824280,541201,34538,8208,625,396,7833
18061921190003896,"Most people who lose wait to take action until they get a guarantee that it will work, failing to realize that there is no guarantee except that waiting means it never will.",03/16/2025 8:59,https://www.instagram.com/reel/DHRBv_LJzMx/,IG reel,786630,439741,15885,2334,93,184,3468
17961122669907741,People spend their entire lives in passive discomfort avoiding 36 months of active discomfort to get what they really want.,03/16/2025 8:08,https://www.instagram.com/reel/DHQ79iLJpCH/,IG reel,23548,18164,809,151,126,15,170
18490335199062915,You must first become consistent before you can become exceptional.,03/16/2025 8:05,https://www.instagram.com/reel/DHQ7wyGp9I2/,IG reel,33800,25161,1436,231,179,11,412
18066161800934233,"There’s a lot of myths around how much you can or can’t post on social media. The thing is, not the same people are gonna see every post. When you make a post, only 1% or 2% of your audience will likely see it. So if you make 10 more posts, they might just show to other people in your audience that aren’t the first people who saw it.",03/15/2025 17:55,https://www.instagram.com/reel/DHPZxWfShCE/,IG reel,1737048,999572,29584,5419,1903,359,7436
17911352034093038,I got asked to give new entrepreneurs advice before starting a 90 day sprint to start their first business. This is what I gave them.,03/15/2025 12:55,https://www.instagram.com/p/DHO4PZnSiy_/,IG carousel,911893,512082,29719,3805,914,448,13888
18125417776421401,Courage is in far shorter supply than genius. - Peter Thiel,03/15/2025 8:56,https://www.instagram.com/reel/DHOcrQDJsKj/,IG reel,891277,454213,24017,4605,116,184,5805
18345451015155772,The brilliant thing that Logan did with PRIME was take his kind of old obsession with Pokemon/the whole collector mindset and he applied it to the business. Kids today are taking empty bottles and like trading them at lunch so that they can “catch them all” and sometimes they’re even paying each other for empties because that’s how much scarcity they’ve been able to drive.,03/14/2025 17:56,https://www.instagram.com/reel/DHM141QyDAM/,IG reel,675953,353040,7152,462,42,255,967
17857563570331624,"To losers, their hardship is their reality.

To winners, their hardship is their origin story.",03/14/2025 8:55,https://www.instagram.com/reel/DHL3tRPJONn/,IG reel,640648,363457,16131,2626,81,164,2973
18498301837035759,"The fastest way to get more friends is to lower your standards.

When I think about it like that, I’m more grateful for the few real friends I have.",03/13/2025 17:55,https://www.instagram.com/p/DHKRD-uSvbl/,IG carousel,2618499,1723615,118050,25274,3632,514,24347
18024623624433734,"If you surround yourself with only people who make you better…you’ll probably get better than you are.

And if you’re that rare combination of ambitious yet humble - you may even get better than they are.",03/13/2025 12:55,https://www.instagram.com/reel/DHJtlz8SHab/,IG reel,574899,391553,21479,4302,386,338,4532
18085241398530545,"Anyone can get rich fast…

…as long as you’re willing to make no money for a long period of time while you work to get good enough to get rich fast.",03/13/2025 8:55,https://www.instagram.com/reel/DHJRsijJhBn/,IG reel,1119639,468661,23251,4309,139,235,12113
18202534909305373,"Remember that guy who got rich dropshipping, day trading, buying crypto, and wholesaling at the same time?

Me neither.

Focus.",03/12/2025 17:55,https://www.instagram.com/reel/DHHridSSPz5/,IG reel,423646,254089,11320,2192,119,367,2876
18069681817848799,"The simplest way to live the life you want is to decide what that is, and say no to everything that isn’t that.

Simple not easy.",03/12/2025 8:56,https://www.instagram.com/reel/DHGuTOJpMbe/,IG reel,512449,268225,12549,1961,63,174,3577
18047384210338292,"Best job to have when going after your dreams:

One where you get 129 days a year off to pursue your dreams with full-time pay.

Oh yea, that’s every 9-5 job.

No excuses.",03/11/2025 17:55,https://www.instagram.com/reel/DHFGhsWSMD7/,IG reel,430626,233072,8715,1042,80,196,1927
18352711477148072,"How to stay poor:

Think you need to start rich to get rich.",03/11/2025 9:02,https://www.instagram.com/reel/DHEKVtMpu3L/,IG reel,928882,410059,21529,2187,69,568,4039
17922550629024092,When your friends start to say “you’ve changed” - remember it’s because they don’t know how to say “you’ve grown.”,03/10/2025 18:31,https://www.instagram.com/reel/DHCmqDKvM8m/,IG reel,649532,456013,26246,4883,706,392,5154
17902679235039610,"Change is scary. But so is regret.

The life you live depends on the one you fear most.",03/10/2025 9:35,https://www.instagram.com/p/DHBpZd4pXc_/,IG carousel,1603776,1031014,55780,9887,1446,553,12889
18040268603172489,"Before I met @leilahormozi, I never cracked $3,000,000 per year. 24 months after, I took home $17,000,000 in personal income.

Some business lessons I’ve learned from her in no order:

— Never stifle a generous impulse. Whether it’s a gift or praise. The moment you think it, send it.
— You never regret taking a night to sleep on an emotional response.
— “Stress doesn’t mean there’s anything wrong. It just means you’re alive.”
— “You can feel bad and choose to do nothing about it.”
— “Long term >. I know what we’re going to do by the time we’re dead.”
— “The quality of your business is directly proportional to the quality of the people you hire which is directly proportional to your character.”
— “Be fast to extend trust and even faster to take it back.”
— “Don’t require three strikes to get someone out of your life. If someone shows you their colors, believe them the first time.”
— “Punishment only gets short term obedience. Praise gets long term loyalty.”
— “You cannot ask anyone for things you don’t already give them.” Patience, trust, etc.
— “Be fiercely competitive with yourself. Ignore everyone else.”
— “Listen to feedback the first time. If it makes you better, change it now, no matter how much it hurts.”
— “The best operators take action immediately on tasks. They don’t let anything sit on their desk. They are delegation and accountability machines. NOT “systems” people.”
— “People will care about you if you act like you care about them. And the easiest way to act like you care about them, is to actually care about them.”

She has been there since I made it. Lost it. Made it. Lost it again. And made it a third time.

The yin to my yang. Moderately successful on our own. And much stronger together.

And maybe this will be just one droplet against the ocean of gender wars.

I like my wife. She likes me. We work well together. We’re both better off teaming up.

In a world of division, there’s still room for union. At the very least, in your own home.

-One man’s .02.",03/09/2025 19:06,https://www.instagram.com/reel/DHAFkyiPijY/,IG reel,472467,277906,14471,2910,347,144,6399
17934618357005999,"The richest men in the world for 39 years: J.Paul Getty & Yoshiaki Tsutsumi.

99% of people don’t recognize them. 

Friendly reminder that you cannot achieve your way to legacy. 

People will forget you fast. Don’t let their temporary opinions stop you from living the life you want.",03/09/2025 9:58,https://www.instagram.com/reel/DG_HNbAxolz/,IG reel,517749,258864,15617,1143,45,154,2796
18076227025673894,The 3 buckets for spending money.,03/08/2025 18:12,https://www.instagram.com/reel/DG9hzihPAgb/,IG reel,762432,458297,21179,4803,318,402,9062
18075928588707745,"Sadness comes from a lack of options. —Which is why it it feels like hopelessness.

Anxiety comes from many options but a lack of priorities. 
—Which is why it feels like paralysis. Looking everywhere but moving nowhere.

Solve sadness with knowledge & anxiety with a decision.",03/08/2025 9:32,https://www.instagram.com/reel/DG8mWFFv5J4/,IG reel,506157,286239,16285,1813,56,273,2966
18054352654930955,"People will spend 100 hours trying to make $100/mo passive when they could’ve made $10,000 getting paid for their active time.

Bad trade. What everyone seems to forget is that the people with passive income often had massive active income first.",03/07/2025 17:07,https://www.instagram.com/reel/DG61kNqy-w2/,IG reel,525809,340832,23632,5714,367,281,6061
18060766199003459,"Success is hard because it requires consistency not complexity.

As boring as it is, you just have to keep doing it before you get anything back.",03/07/2025 10:25,https://www.instagram.com/reel/DG6Hi8wyYjs/,IG reel,353259,187921,7900,947,35,171,1221
18074044279702094,"Netflix, DoorDash, and true crime podcasts have stolen more dreams than failure ever will.",03/06/2025 18:56,https://www.instagram.com/reel/DG4dLGXpvU4/,IG reel,936075,613169,40035,10400,1190,411,12665
18377640241187467,"It’s never been easier to be successful.
It’s also never been easier to be distracted.",03/06/2025 9:27,https://www.instagram.com/reel/DG3cFPKyRyT/,IG reel,546546,297494,11818,1839,66,260,2240
18060519389008260,"The key to sales is to not turn your customer off. Stay in the pocket, and you stay in the sale.",03/05/2025 17:57,https://www.instagram.com/reel/DG1wwzqvBKY/,IG reel,1106392,641662,16705,1873,1018,407,3571
17871272646223248,"When you do have a “tragic moment”in your business, see it an an opportunity to turn someone who is a hater into an ambassador.",03/05/2025 12:55,https://www.instagram.com/reel/DG1NwuByqEI/,IG reel,342210,198805,5095,470,33,153,1206
18347093857199056,The rare people in your life who root for you to hit your goals are more valuable than the goals themselves.,03/05/2025 8:55,https://www.instagram.com/reel/DG0y4LHP4cP/,IG reel,547430,273618,12957,1674,40,290,2059
18073258324772402,"Obsession is the antidote to mediocrity, action the antidote to anxiety, and purpose the antidote to laziness.

We aren’t broken.
We just need something to live for",03/04/2025 17:55,https://www.instagram.com/reel/DGzLSPLPU1z/,IG reel,1404703,898893,94169,17818,4061,585,32235
18060135877988146,"The biggest misconception I had when starting a business was that I would somehow “know enough” to be ready.

You never will. You have to learn how to operate off incomplete information - with conviction. Start. Then adjust as you learn more. That’s it.",03/04/2025 13:00,https://www.instagram.com/reel/DGyq81bSq0U/,IG reel,1741440,1045841,80161,22673,3868,509,55081
18032563142307492,"If you feel like you’re behind. 
If you feel like you’re losing. 
If you’re not sure if it’s going to work. 
There’s nothing wrong with you. 
Welcome to entrepreneurship.",03/04/2025 9:00,https://www.instagram.com/reel/DGyPdvVRqAI/,IG reel,731039,412470,20312,3931,139,371,2337
17881846221251548,"Relevant for today - skills are inflation-proof

Increase your capacity to earn, which increases the value of your highest cash-producing asset (you).",03/03/2025 18:00,https://www.instagram.com/reel/DGwoi4CSMA1/,IG reel,275708,169711,5939,1070,44,249,1464
18029802614324875,"Mediocrity costs more than obsession.

It just takes longer to get the bill.",03/03/2025 9:00,https://www.instagram.com/reel/DGvqqFpybA0/,IG reel,959845,508188,21549,2695,159,268,3094
18092424025559514,"Just win.

Happy Sunday.",03/02/2025 15:53,https://www.instagram.com/reel/DGtz_waSra0/,IG reel,568670,329742,20264,2202,253,409,3880
18064427644933496,"Oddly effective:

Had a coaching call with myself. 
I typed up a chat conversation with some problems I was having and pretended to be my 85 year old self. Got some really insightful replies.

Worth a try.

After all, no one cares about younger you as much as older you.",03/02/2025 6:50,https://www.instagram.com/reel/DGs28RloT1D/,IG reel,489684,249624,12656,1024,38,469,2400
17999157902742123,"Business owners:

“I’ve encountered this problem I don’t know how to solve… so my way of solving it is to NOT solve it and start something else that will create even more problems in my business”

This is a mistake that a lot of people do

Fundamentally you want to ask: 

“Why can’t we just do more?”

The answer to that is the constraint of the business.",03/01/2025 17:55,https://www.instagram.com/reel/DGreVLfydWr/,IG reel,355294,216422,8619,1286,135,164,2084
